	feature	importance	normalized_importance	cumulative_importance
37	rnasel	0.00902582430919383	0.00902582430919383	0.46018042429786443
38	wwox	0.009019839169751012	0.009019839169751012	0.46920026346761545
39	sash1	0.009019052641690062	0.009019052641690062	0.4782193161093055
40	irf1	0.009001195845818308	0.009001195845818308	0.48722051195512384
41	egfr	0.008935169716435635	0.008935169716435635	0.4961556816715595
42	fh	0.00889383225307395	0.00889383225307395	0.5050495139246335
43	akt3	0.00888433460559924	0.00888433460559924	0.5139338485302327
44	ar	0.008879431771075377	0.008879431771075377	0.5228132803013081
45	nkx2-1	0.008858040362509853	0.008858040362509853	0.531671320663818
46	palld	0.008844759818970978	0.008844759818970978	0.5405160804827889
47	axin2	0.008819555048178487	0.008819555048178487	0.5493356355309673
48	fam168a	0.00876659810851404	0.00876659810851404	0.5581022336394813
49	klf6	0.008756846720213894	0.008756846720213894	0.5668590803596952
50	apc	0.008752964658433119	0.008752964658433119	0.5756120450181283
51	pdgfrl	0.008751643650333063	0.008751643650333063	0.5843636886684614
52	ehbp1	0.008750975662239447	0.008750975662239447	0.5931146643307009
53	opcml	0.00870762638481616	0.00870762638481616	0.6018222907155171
54	galnt12	0.008687882195699647	0.008687882195699647	0.6105101729112167
55	xrcc3	0.0086104490138809	0.0086104490138809	0.6191206219250975
56	pdgfrb	0.008576077476591412	0.008576077476591412	0.6276966994016889
57	minpp1	0.008566653587251399	0.008566653587251399	0.6362633529889403
58	akt2	0.008524582939080516	0.008524582939080516	0.6447879359280209
59	pole	0.00851024294129316	0.00851024294129316	0.6532981788693141
60	mutyh	0.008498856997429265	0.008498856997429265	0.6617970358667433
61	stk11	0.008495371257852517	0.008495371257852517	0.6702924071245958
62	msh3	0.008479352698642861	0.008479352698642861	0.6787717598232387
63	alk	0.008468546350089918	0.008468546350089918	0.6872403061733285
64	rabl3	0.00846719404474341	0.00846719404474341	0.6957075002180719
65	smad4	0.008461695719033104	0.008461695719033104	0.704169195937105
66	brip1	0.008457776764828949	0.008457776764828949	0.712626972701934
67	rnf6	0.008421609670332645	0.008421609670332645	0.7210485823722667
68	muc1	0.008377302011527032	0.008377302011527032	0.7294258843837937
69	anapc1	0.008370576889706242	0.008370576889706242	0.7377964612735
70	tcf7l2	0.008319688650823442	0.008319688650823442	0.7461161499243234
71	mad1l1	0.008318208530739123	0.008318208530739123	0.7544343584550626
72	mxi1	0.008310580850353038	0.008310580850353038	0.7627449393054156
73	pik3ca	0.00828174274434485	0.00828174274434485	0.7710266820497605
74	tgfbr2	0.008272273743534104	0.008272273743534104	0.7792989557932947
75	rad51d	0.008270038230199657	0.008270038230199657	0.7875689940234943
76	ppm1d	0.008245561781648595	0.008245561781648595	0.7958145558051429
77	brca1	0.008243145966001727	0.008243145966001727	0.8040577017711447
78	brca2	0.008235455747165922	0.008235455747165922	0.8122931575183105
79	habp2	0.008231416016430702	0.008231416016430702	0.8205245735347413
80	akt1	0.008202648883137587	0.008202648883137587	0.8287272224178789
81	pold1	0.008153899426303938	0.008153899426303938	0.8368811218441828
82	kras	0.008153689299107264	0.008153689299107264	0.8450348111432902
83	wdcp	0.008144819985489079	0.008144819985489079	0.8531796311287793
84	msh6	0.00806415154072111	0.00806415154072111	0.8612437826695004
85	nrg1	0.008052725149415615	0.008052725149415615	0.869296507818916
86	slc22a18	0.00803588113221629	0.00803588113221629	0.8773323889511323
87	smad3	0.008031984912501922	0.008031984912501922	0.8853643738636342
88	msh2	0.007986486952861183	0.007986486952861183	0.8933508608164954
89	elac2	0.007975363878584286	0.007975363878584286	0.9013262246950797
90	braf	0.00795657929101922	0.00795657929101922	0.909282803986099
91	tp53	0.007932153630643228	0.007932153630643228	0.9172149576167422
92	cdkn1b	0.00791537551413787	0.00791537551413787	0.9251303331308801
93	hoxb13	0.007894814687019233	0.007894814687019233	0.9330251478178994
94	prkn	0.007889609455918186	0.007889609455918186	0.9409147572738176
95	cdkn2a	0.007786206567595226	0.007786206567595226	0.9487009638414128
96	srgap1	0.007696789298333074	0.007696789298333074	0.9563977531397458
97	tumor_stage	0.005687171831779641	0.005687171831779641	0.9620849249715255
98	mutation_count	0.0056436565723389735	0.0056436565723389735	0.9677285815438645
99	chemotherapy	0.004230248924879268	0.004230248924879268	0.9719588304687438
100	integrative_cluster	0.003480711876865475	0.003480711876865475	0.9754395423456093
101	pam50_+_claudin-low_subtype_LumA	0.0032043166422597454	0.0032043166422597454	0.978643858987869
102	her2_status	0.002399519246636431	0.002399519246636431	0.9810433782345054
103	hormone_therapy	0.0023695726603449358	0.0023695726603449358	0.9834129508948504
104	pam50_+_claudin-low_subtype_Her2	0.0022452414092136034	0.0022452414092136034	0.9856581923040639
105	pr_status	0.0019798512599234087	0.0019798512599234087	0.9876380435639873
106	3-gene_classifier_subtype_ER+/HER2- Low Prolif	0.0019712482846497258	0.0019712482846497258	0.989609291848637
107	cellularity	0.001305635011114257	0.001305635011114257	0.9909149268597512
108	type_of_breast_surgery_MASTECTOMY	0.0012982959508804801	0.0012982959508804801	0.9922132228106317
109	primary_tumor_laterality	0.0010736954767082924	0.0010736954767082924	0.9932869182873401
110	radio_therapy	0.0010411487568403118	0.0010411487568403118	0.9943280670441804
111	3-gene_classifier_subtype_ER+/HER2- High Prolif	0.0008171903079688273	0.0008171903079688273	0.9951452573521492
112	pam50_+_claudin-low_subtype_LumB	0.0008066315747787367	0.0008066315747787367	0.995951888926928
113	3-gene_classifier_subtype_HER2+	0.0007744756148414707	0.0007744756148414707	0.9967263645417694
114	oncotree_code_IDC	0.0007061952705823892	0.0007061952705823892	0.9974325598123518
115	er_status	0.0004973777660921177	0.0004973777660921177	0.997929937578444
116	3-gene_classifier_subtype_ER-/HER2-	0.00037247262258092225	0.00037247262258092225	0.9983024102010248
117	pam50_+_claudin-low_subtype_Normal	0.0003415679523002105	0.0003415679523002105	0.9986439781533251
118	oncotree_code_MDLC	0.00029754694034991993	0.00029754694034991993	0.998941525093675
119	3-gene_classifier_subtype_missing	0.000277028243393094	0.000277028243393094	0.999218553337068
120	pam50_+_claudin-low_subtype_Basal	0.0002767099580607706	0.0002767099580607706	0.9994952632951287
121	oncotree_code_ILC	0.0002099216437113439	0.0002099216437113439	0.9997051849388401
122	oncotree_code_BRCA	0.00014552644839548292	0.00014552644839548292	0.9998507113872356
123	type_of_breast_surgery_missing	0.0001291046208913199	0.0001291046208913199	0.9999798160081269
124	oncotree_code_IMMC	2.01839918733223e-05	2.01839918733223e-05	1.0000000000000002
125	oncotree_code_BREAST	0.0	0.0	1.0000000000000002
126	oncotree_code_MBC	0.0	0.0	1.0000000000000002
127	oncotree_code_PBS	0.0	0.0	1.0000000000000002
